websocket,,18132956
fog-json,multi_json,17925499
fog-json,fog-core,17925499
bootstrap-sass,,17915649
bootstrap-sass,sass-rails,17915649
bootstrap-sass,sass,17915649
bootstrap-sass,autoprefixer-rails,17915649
websocket-driver,,17745365
websocket-driver,websocket-extensions,17745365
ref,,17583933
CFPropertyList,,17529631
CFPropertyList,libxml-ruby,17529631
CFPropertyList,rake,17529631
powerpack,,17473713
capistrano,rake,17345178
capistrano,airbrussh,17345178
capistrano,capistrano-harrow,17345178
capistrano,capistrano-stats,17345178
capistrano,,17345178
capistrano,sshkit,17345178
capistrano,echoe,17345178
capistrano,highline,17345178
capistrano,net-ssh-gateway,17345178
capistrano,net-ssh,17345178
capistrano,i18n,17345178
capistrano,net-scp,17345178
capistrano,net-sftp,17345178
bcrypt-ruby,,17166396
bcrypt-ruby,bcrypt,17166396
binding_of_caller,,16954522
binding_of_caller,debug_inspector,16954522
chronic,hoe,16938689
chronic,,16938689
terminal-table,,16913508
